track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.1092907138107805e-05,1.1109089158044056e-05,-3.2866321788918543e-05,1.0680507512702935e-05,0.3180159530774585,-0.3245044868187561,-0.1462504614341897,0.199794546401623,0.0349108930013868,3435.418230326603,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1286813275664521,0.0390068753561162,0.0522292567190212,0.205133398413883,0.0009705077497186,-0.3245044868187561,-0.2483579936571416,0.199794546401623,0.0349108930013868,3435.418230326603,0.0331913650403778,0.6453876535629035,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0063661278803358,0.0103246899477731,-0.0138698925688423,0.0266021483295139,0.5375034472500901,-0.2839488229017715,0.995908135794145,0.1532454082284388,0.0204495160421813,3362.755842718917,0.8536819456324961,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,6.520093367756771e-06,3.736164136703724e-06,-8.026537805127112e-07,1.3842840516026253e-05,0.0809621844424519,-0.2839488229017715,-0.2171682621380317,0.1532454082284388,0.0204495160421813,3362.755842718917,0.3582713482989196,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0214684323885979,0.0103072173665794,0.0012666575692763,0.0416702072079194,0.0372645029791449,-0.2839488229017715,-0.3190036489707968,0.1532454082284388,0.0204495160421813,3362.755842718917,0.2012283160873829,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0096986105226265,0.0074500919862248,-0.0049033014518845,0.0243005224971376,0.192981056526297,0.0484741873761971,0.995908135794145,0.1532454082284388,0.0104853284705875,3362.755842718917,0.54847247644316,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.8641071739827965e-06,4.615984263465654e-06,-4.183055735613534e-06,1.3911270083579128e-05,0.2919960258550378,0.0484741873761971,-0.2171682621380317,0.1532454082284388,0.0104853284705875,3362.755842718917,0.6307114158468816,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0198302118884475,0.0135583124871627,-0.0067435922775312,0.0464040160544262,0.143580416462742,0.0484741873761971,-0.3190036489707968,0.1532454082284388,0.0104853284705875,3362.755842718917,0.4560789699404748,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0085641293064146,0.0138495441657742,-0.0185804784607995,0.0357087370736289,0.5363321024194657,-0.1201956831322941,0.995908135794145,0.1532454082284388,0.0018047043353552,3362.755842718917,0.8536819456324961,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.513825575621248e-06,9.56492254889235e-06,-2.3260729286365307e-05,1.423307813512281e-05,0.636987822804426,-0.1201956831322941,-0.2171682621380317,0.1532454082284388,0.0018047043353552,3362.755842718917,0.9562827677643412,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0226536840429656,0.0280934827718789,-0.0324085303902136,0.0777158984761449,0.4200307225965584,-0.1201956831322941,-0.3190036489707968,0.1532454082284388,0.0018047043353552,3362.755842718917,0.7436609514824313,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0035636706557085,0.0092590825470131,-0.0145837976663206,0.0217111389777377,0.7003235263750347,-0.3343189049598218,0.9956737825344936,0.2075078017619803,0.0432590885779045,3477.635084041861,0.976887281500646,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,8.26013450403897e-06,5.126554732201518e-06,-1.7877281358493868e-06,1.8307997143927327e-05,0.107126383172515,-0.3343189049598218,-0.145933389152562,0.2075078017619803,0.0432590885779045,3477.635084041861,0.3932040721198692,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0409080575226832,0.0127573935741981,0.015904025580652,0.0659120894647143,0.0013430632067406,-0.3343189049598218,-0.2272169880959906,0.2075078017619803,0.0432590885779045,3477.635084041861,0.0290101652655988,0.1396785735010314,1,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.017765020267067,0.0092660419805563,-0.0003960882940594,0.0359261288281936,0.0552102724768018,0.0931907852808224,0.9956737825344936,0.2075078017619803,0.0149465215524977,3477.635084041861,0.2710322467043001,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.932547311482061e-06,5.912857673697383e-06,-6.656440774676097e-06,1.6521535397640217e-05,0.4041643424754189,0.0931907852808224,-0.145933389152562,0.2075078017619803,0.0149465215524977,3477.635084041861,0.7365933213585568,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0001256528011776,0.0182716696273877,-0.035937467208272,0.0356861616059167,0.994513055352366,0.0931907852808224,-0.2272169880959906,0.2075078017619803,0.0149465215524977,3477.635084041861,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0177142955776383,0.0174096876999245,-0.0164080652963037,0.0518366564515804,0.3089173161790555,-0.1763078223829672,0.9956737825344936,0.2075078017619803,0.0067268724151777,3477.635084041861,0.6541778460262352,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-5.568153217406437e-06,1.2421761586798597e-05,-2.9914358552074795e-05,1.8778052117261924e-05,0.6539670541005654,-0.1763078223829672,-0.145933389152562,0.2075078017619803,0.0067268724151777,3477.635084041861,0.9562827677643412,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0429441392186785,0.0382762582220299,-0.0320759483594552,0.1179642267968123,0.2618826853826871,-0.1763078223829672,-0.2272169880959906,0.2075078017619803,0.0067268724151777,3477.635084041861,0.5899631532012071,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0011101584151008,0.0058302830603696,-0.0125373032330993,0.0103169864028975,0.84898595141046,-0.3464896241871518,0.9939920942962006,0.199794546401623,0.0409754743227592,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,9.132077143229242e-06,4.999587109126483e-06,-6.669335282293909e-07,1.8931087814687876e-05,0.0677650097594357,-0.3464896241871518,-0.1462504614341897,0.199794546401623,0.0409754743227592,3435.418230326603,0.3182009153921329,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0381464220914733,0.0141664685094011,0.0103806540249263,0.0659121901580203,0.0070870425235017,-0.3464896241871518,-0.2483579936571416,0.199794546401623,0.0409754743227592,3435.418230326603,0.0850445102820214,0.708704252350179,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0176289479380256,0.0109283297271488,-0.0037901847383644,0.0390480806144158,0.1067136556026035,-0.0457472337876441,0.9939920942962006,0.199794546401623,0.0236382554399841,3435.418230326603,0.3932040721198692,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.8015140322706813e-07,6.33167611387444e-06,-1.2229705741739364e-05,1.25900085481935e-05,0.9773013291983884,-0.0457472337876441,-0.1462504614341897,0.199794546401623,0.0236382554399841,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0315280919248631,0.0188547757235551,-0.0054265894298849,0.0684827732796113,0.0944939243044099,-0.0457472337876441,-0.2483579936571416,0.199794546401623,0.0236382554399841,3435.418230326603,0.3779756972176396,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0028213885704086,0.0178591256327713,-0.0321818544651992,0.0378246316060165,0.8744723862779221,-0.2095359347734029,0.9939920942962006,0.199794546401623,0.0049635016130932,3435.418230326603,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.189004417768675e-05,1.2355950209389966e-05,-3.610726158286122e-05,1.2327173227487722e-05,0.3359024530730623,-0.2095359347734029,-0.1462504614341897,0.199794546401623,0.0049635016130932,3435.418230326603,0.6976435563825141,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0554466491286924,0.0386606174999549,-0.0203267687912981,0.131220067048683,0.1515182114595639,-0.2095359347734029,-0.2483579936571416,0.199794546401623,0.0049635016130932,3435.418230326603,0.4675419096466545,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
